Product Code,Product,Brand,Price,LLM_Context
0F39265E,Laptop,HP,4.225.200 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 0F39265E. Giá bán hiện tại là 4.225.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
9FB0BBB6,Mobile Phone,Dell,14.279.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 9FB0BBB6. Giá bán hiện tại là 14.279.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 12GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
255F6B8A,Mobile Phone,OnePlus,7.578.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 255F6B8A. Giá bán hiện tại là 7.578.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 12GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
D8CB6C42,Laptop,iQOO,14.602.500 VNĐ,"Sản phẩm Laptop thương hiệu iQOO, mã sản phẩm D8CB6C42. Giá bán hiện tại là 14.602.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
B931E060,Mobile Phone,Asus,6.751.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu Asus, mã sản phẩm B931E060. Giá bán hiện tại là 6.751.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 4GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
43A0C5F3,Mobile Phone,iQOO,9.772.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm 43A0C5F3. Giá bán hiện tại là 9.772.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
8847E848,Laptop,Oppo,13.342.100 VNĐ,"Sản phẩm Laptop thương hiệu Oppo, mã sản phẩm 8847E848. Giá bán hiện tại là 13.342.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 8GB, Bộ nhớ trong 1TB, Ổ cứng SSD 512GB."
5B35F82F,Laptop,Oppo,15.620.400 VNĐ,"Sản phẩm Laptop thương hiệu Oppo, mã sản phẩm 5B35F82F. Giá bán hiện tại là 15.620.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 6GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
49AB5A3A,Laptop,Lenovo,18.626.200 VNĐ,"Sản phẩm Laptop thương hiệu Lenovo, mã sản phẩm 49AB5A3A. Giá bán hiện tại là 18.626.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD 2TB."
026BA6AD,Laptop,Dell,14.711.200 VNĐ,"Sản phẩm Laptop thương hiệu Dell, mã sản phẩm 026BA6AD. Giá bán hiện tại là 14.711.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 128GB, Ổ cứng SSD 256GB."
614A5AE2,Mobile Phone,Microsoft,15.183.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Microsoft, mã sản phẩm 614A5AE2. Giá bán hiện tại là 15.183.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 16GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
51FFC4D7,Laptop,Lenovo,11.474.000 VNĐ,"Sản phẩm Laptop thương hiệu Lenovo, mã sản phẩm 51FFC4D7. Giá bán hiện tại là 11.474.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
CFF2C504,Laptop,Asus,17.459.200 VNĐ,"Sản phẩm Laptop thương hiệu Asus, mã sản phẩm CFF2C504. Giá bán hiện tại là 17.459.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
8EE0151F,Mobile Phone,Acer,1.609.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu Acer, mã sản phẩm 8EE0151F. Giá bán hiện tại là 1.609.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
C2795F9D,Laptop,Vivo,17.490.600 VNĐ,"Sản phẩm Laptop thương hiệu Vivo, mã sản phẩm C2795F9D. Giá bán hiện tại là 17.490.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
94CE85AE,Laptop,Asus,16.017.400 VNĐ,"Sản phẩm Laptop thương hiệu Asus, mã sản phẩm 94CE85AE. Giá bán hiện tại là 16.017.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 32GB, Bộ nhớ trong 512GB, Ổ cứng SSD 1TB."
7E79FF98,Laptop,Microsoft,19.828.800 VNĐ,"Sản phẩm Laptop thương hiệu Microsoft, mã sản phẩm 7E79FF98. Giá bán hiện tại là 19.828.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 2TB."
C87390FE,Mobile Phone,Redmi,2.367.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Redmi, mã sản phẩm C87390FE. Giá bán hiện tại là 2.367.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
573D8BE0,Mobile Phone,Google,9.466.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu Google, mã sản phẩm 573D8BE0. Giá bán hiện tại là 9.466.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 12GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
09CB94A5,Laptop,Microsoft,9.060.100 VNĐ,"Sản phẩm Laptop thương hiệu Microsoft, mã sản phẩm 09CB94A5. Giá bán hiện tại là 9.060.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD 512GB."
B32E84FB,Mobile Phone,Toshiba,10.489.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu Toshiba, mã sản phẩm B32E84FB. Giá bán hiện tại là 10.489.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
036CE8B4,Laptop,Vivo,10.792.100 VNĐ,"Sản phẩm Laptop thương hiệu Vivo, mã sản phẩm 036CE8B4. Giá bán hiện tại là 10.792.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 1TB, Ổ cứng SSD 256GB."
3645EE11,Mobile Phone,OnePlus,18.261.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 3645EE11. Giá bán hiện tại là 18.261.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 6GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
8662EA79,Mobile Phone,Nokia,6.174.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Nokia, mã sản phẩm 8662EA79. Giá bán hiện tại là 6.174.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 32GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
70403889,Mobile Phone,Oppo,18.771.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm 70403889. Giá bán hiện tại là 18.771.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 6GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
5B2154A1,Mobile Phone,Dell,14.869.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 5B2154A1. Giá bán hiện tại là 14.869.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
33DBD19F,Mobile Phone,Lenovo,1.055.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Lenovo, mã sản phẩm 33DBD19F. Giá bán hiện tại là 1.055.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
18929116,Laptop,Huawei,2.626.600 VNĐ,"Sản phẩm Laptop thương hiệu Huawei, mã sản phẩm 18929116. Giá bán hiện tại là 2.626.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD 256GB."
665E20D3,Mobile Phone,Dell,9.900.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 665E20D3. Giá bán hiện tại là 9.900.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
5226A33B,Mobile Phone,Lenovo,10.925.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Lenovo, mã sản phẩm 5226A33B. Giá bán hiện tại là 10.925.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
78F1A8A9,Laptop,Apple,8.362.100 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 78F1A8A9. Giá bán hiện tại là 8.362.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
D7757310,Mobile Phone,iQOO,15.647.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm D7757310. Giá bán hiện tại là 15.647.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
5736D43E,Laptop,Apple,9.770.700 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 5736D43E. Giá bán hiện tại là 9.770.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD 256GB."
C11B0E9B,Mobile Phone,Google,11.956.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Google, mã sản phẩm C11B0E9B. Giá bán hiện tại là 11.956.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
FD5ED850,Laptop,Huawei,7.884.100 VNĐ,"Sản phẩm Laptop thương hiệu Huawei, mã sản phẩm FD5ED850. Giá bán hiện tại là 7.884.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
E5EC8892,Laptop,iQOO,10.652.100 VNĐ,"Sản phẩm Laptop thương hiệu iQOO, mã sản phẩm E5EC8892. Giá bán hiện tại là 10.652.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
8A69241F,Mobile Phone,Acer,6.279.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Acer, mã sản phẩm 8A69241F. Giá bán hiện tại là 6.279.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 4GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
292161F2,Mobile Phone,Nokia,2.362.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu Nokia, mã sản phẩm 292161F2. Giá bán hiện tại là 2.362.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 16GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
7AF878EC,Mobile Phone,HP,9.889.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu HP, mã sản phẩm 7AF878EC. Giá bán hiện tại là 9.889.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
D418FD52,Mobile Phone,OnePlus,18.857.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm D418FD52. Giá bán hiện tại là 18.857.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
99937396,Mobile Phone,Google,11.373.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Google, mã sản phẩm 99937396. Giá bán hiện tại là 11.373.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
AA8B774C,Mobile Phone,Redmi,17.001.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Redmi, mã sản phẩm AA8B774C. Giá bán hiện tại là 17.001.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
526608D3,Laptop,Sony,14.482.700 VNĐ,"Sản phẩm Laptop thương hiệu Sony, mã sản phẩm 526608D3. Giá bán hiện tại là 14.482.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 32GB, Bộ nhớ trong 256GB, Ổ cứng SSD 1TB."
55D2A0D1,Mobile Phone,Samsung,16.043.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Samsung, mã sản phẩm 55D2A0D1. Giá bán hiện tại là 16.043.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
2937B9C2,Mobile Phone,Nokia,17.978.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu Nokia, mã sản phẩm 2937B9C2. Giá bán hiện tại là 17.978.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
3105F702,Mobile Phone,Lenovo,19.136.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Lenovo, mã sản phẩm 3105F702. Giá bán hiện tại là 19.136.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
33038106,Laptop,Acer,6.929.200 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 33038106. Giá bán hiện tại là 6.929.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
55747A01,Mobile Phone,Toshiba,10.949.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Toshiba, mã sản phẩm 55747A01. Giá bán hiện tại là 10.949.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
F31FA771,Laptop,Realme,1.866.100 VNĐ,"Sản phẩm Laptop thương hiệu Realme, mã sản phẩm F31FA771. Giá bán hiện tại là 1.866.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 8GB, Bộ nhớ trong 128GB, Ổ cứng SSD 1TB."
0254AD0C,Laptop,Acer,11.633.600 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 0254AD0C. Giá bán hiện tại là 11.633.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD 512GB."
C4C5806F,Laptop,OnePlus,2.917.400 VNĐ,"Sản phẩm Laptop thương hiệu OnePlus, mã sản phẩm C4C5806F. Giá bán hiện tại là 2.917.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD 2TB."
6D8C78E9,Laptop,Lenovo,8.472.000 VNĐ,"Sản phẩm Laptop thương hiệu Lenovo, mã sản phẩm 6D8C78E9. Giá bán hiện tại là 8.472.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
52AC1DAB,Mobile Phone,Toshiba,12.489.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu Toshiba, mã sản phẩm 52AC1DAB. Giá bán hiện tại là 12.489.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
5D290DFF,Mobile Phone,Huawei,3.733.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu Huawei, mã sản phẩm 5D290DFF. Giá bán hiện tại là 3.733.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
5EB75885,Laptop,Apple,8.930.900 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 5EB75885. Giá bán hiện tại là 8.930.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
E2DF91B4,Mobile Phone,Lenovo,4.662.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu Lenovo, mã sản phẩm E2DF91B4. Giá bán hiện tại là 4.662.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
770376D8,Laptop,Apple,19.250.700 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 770376D8. Giá bán hiện tại là 19.250.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD 2TB."
FBBED509,Mobile Phone,Oppo,10.288.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm FBBED509. Giá bán hiện tại là 10.288.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 16GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
6E8A9819,Laptop,HP,2.929.300 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 6E8A9819. Giá bán hiện tại là 2.929.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 128GB, Ổ cứng SSD 256GB."
63D06F19,Mobile Phone,Microsoft,12.228.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Microsoft, mã sản phẩm 63D06F19. Giá bán hiện tại là 12.228.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
F5FDE653,Mobile Phone,Realme,10.092.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu Realme, mã sản phẩm F5FDE653. Giá bán hiện tại là 10.092.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
DEF2732C,Mobile Phone,Realme,19.692.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu Realme, mã sản phẩm DEF2732C. Giá bán hiện tại là 19.692.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 12GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
9371E397,Laptop,Acer,4.104.200 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 9371E397. Giá bán hiện tại là 4.104.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
AA961376,Laptop,Realme,14.552.600 VNĐ,"Sản phẩm Laptop thương hiệu Realme, mã sản phẩm AA961376. Giá bán hiện tại là 14.552.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD 256GB."
54C80C8B,Laptop,Toshiba,11.768.800 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm 54C80C8B. Giá bán hiện tại là 11.768.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 6GB, Bộ nhớ trong 256GB, Ổ cứng SSD 1TB."
165C2CB6,Mobile Phone,Apple,13.754.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Apple, mã sản phẩm 165C2CB6. Giá bán hiện tại là 13.754.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
0EDF1F4D,Laptop,Google,14.892.000 VNĐ,"Sản phẩm Laptop thương hiệu Google, mã sản phẩm 0EDF1F4D. Giá bán hiện tại là 14.892.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
47B44EA0,Laptop,Asus,2.913.500 VNĐ,"Sản phẩm Laptop thương hiệu Asus, mã sản phẩm 47B44EA0. Giá bán hiện tại là 2.913.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 12GB, Bộ nhớ trong 128GB, Ổ cứng SSD 2TB."
14970249,Mobile Phone,Oppo,2.422.900 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm 14970249. Giá bán hiện tại là 2.422.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
07B29187,Laptop,Google,4.432.900 VNĐ,"Sản phẩm Laptop thương hiệu Google, mã sản phẩm 07B29187. Giá bán hiện tại là 4.432.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD 256GB."
5FA83832,Mobile Phone,iQOO,12.926.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm 5FA83832. Giá bán hiện tại là 12.926.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
C7879E9A,Mobile Phone,Google,16.782.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Google, mã sản phẩm C7879E9A. Giá bán hiện tại là 16.782.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
938CF88C,Mobile Phone,Dell,5.490.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 938CF88C. Giá bán hiện tại là 5.490.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 12GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
309393FC,Mobile Phone,Dell,11.829.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 309393FC. Giá bán hiện tại là 11.829.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
5DE047DF,Laptop,Apple,19.552.500 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 5DE047DF. Giá bán hiện tại là 19.552.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
3EE35D7D,Mobile Phone,HP,4.732.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu HP, mã sản phẩm 3EE35D7D. Giá bán hiện tại là 4.732.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 32GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
6E77429A,Laptop,HP,5.846.200 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 6E77429A. Giá bán hiện tại là 5.846.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
BC26443A,Laptop,Toshiba,18.335.900 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm BC26443A. Giá bán hiện tại là 18.335.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
F1A630C7,Mobile Phone,Apple,10.829.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Apple, mã sản phẩm F1A630C7. Giá bán hiện tại là 10.829.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
91E09A54,Mobile Phone,Realme,2.030.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Realme, mã sản phẩm 91E09A54. Giá bán hiện tại là 2.030.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
